time,AF3,AF4,AF7,AF8,AFz,C1,C2,C3,C4,C5,C6,CP1,CP2,CP3,CP4,CP5,CP6,CPz,Cz,F1,F2,F3,F4,F5,F6,F7,F8,FC1,FC2,FC3,FC4,FC5,FC6,FCz,FT7,FT8,Fp1,Fp2,Fpz,Fz,O1,O2,Oz,P1,P2,P3,P4,P5,P6,P7,P8,PO3,PO4,PO7,PO8,POz,Pz,T7,T8,TP7,TP8
0.0390625,0.5454021052631578,0.40885894736842104,0.3172631578947368,0.042425263157894744,0.5344947368421052,0.08997473684210527,-0.06994105263157893,0.23676421052631577,-0.034974736842105246,0.0423684210526316,0.08077894736842103,-0.1843136842105263,-0.25735157894736843,-0.14758315789473686,-0.036665263157894736,0.20525263157894738,0.10579157894736844,-0.2236378947368421,0.8901031578947368,0.4342042105263158,0.4230147368421052,0.5190315789473685,0.12080210526315789,0.4052736842105263,0.21372631578947368,0.033372631578947355,0.3832715789473684,0.30129263157894737,0.16141052631578948,0.3043284210526316,0.018505263157894733,0.3551663157894737,0.17142315789473683,0.23069684210526317,0.30233263157894735,0.22260000000000002,-0.00231368421052639,0.46238526315789474,0.4095073684210526,0.40900000000000003,-0.3657768421052632,-0.21645894736842106,-0.24670315789473685,-0.31334526315789474,-0.37988210526315785,-0.31326315789473685,-0.13861894736842104,-0.3955642105263158,-0.010757894736842124,-0.28381263157894737,0.022642105263157946,-0.37390105263157897,-0.4200315789473685,0.04976842105263158,0.33435368421052636,-0.34789052631578943,-0.29585684210526314,-0.02080421052631578,0.5862694736842106,-0.18272210526315788,0.2212357894736842
0.04296875,0.5566968421052632,0.4633536842105263,0.30287578947368426,0.009557894736842102,0.5488673684210527,0.0005557894736842092,0.009227368421052623,0.23266947368421054,0.04931578947368419,0.0033052631578947595,0.14551368421052635,-0.19770736842105263,-0.25941473684210525,-0.15890526315789474,-0.05515157894736842,0.18267368421052635,0.11709684210526317,-0.2370084210526316,0.7585684210526316,0.4547473684210527,0.40962315789473686,0.5426778947368421,0.12592,0.2880610526315789,0.19419789473684207,-0.0026063157894736814,0.4983915789473684,0.31977894736842105,0.18813263157894736,0.27145473684210525,0.08016631578947368,0.411677894736842,0.27113894736842103,0.2533157894736842,0.19339578947368424,-0.07652210526315789,0.4983073684210525,0.3955642105263158,0.29132421052631585,0.44602315789473684,-0.29794315789473685,-0.2626926315789474,-0.25597473684210525,-0.31434105263157897,-0.3942673684210526,-0.3307263157894737,-0.15710315789473683,-0.3452,-0.016907368421052643,-0.24166736842105263,0.09873684210526318,-0.3728526315789473,-0.39125052631578955,0.3407073684210526,0.414541052631579,-0.34997052631578945,-0.2711873684210527,-0.036244210526315775,0.4906526315789474,-0.19607368421052632,0.3292
0.046875,0.48783789473684214,0.4324905263157895,0.2853873684210526,0.013682105263157909,0.4944021052631579,0.06016842105263157,0.0030378947368421122,0.1771515789473684,0.08117473684210526,-0.02857894736842107,0.15169473684210527,-0.20389052631578947,-0.26865052631578945,-0.10644842105263158,-0.07263789473684212,0.17958105263157897,0.1335326315789474,-0.22570947368421054,0.5601642105263158,0.3869431578947368,0.38288,0.45426315789473687,0.10434947368421049,0.1575431578947368,0.1129957894736842,0.056002105263157916,0.36373894736842105,0.2725073684210526,0.18815157894736842,0.20151999999999998,0.1212778947368421,0.4312421052631579,0.28860842105263157,0.2255557894736842,0.14302315789473682,-0.20915578947368418,1.1068357894736842,0.23522105263157897,0.22140842105263162,0.38945052631578947,-0.16120210526315787,-0.283258947368421,-0.19633894736842109,-0.31434736842105265,-0.3808673684210526,-0.2855052631578947,-0.17869894736842104,-0.22799789473684215,-0.05906736842105261,-0.1994778947368421,0.11312842105263157,-0.30911789473684215,-0.3470357894736842,0.04875999999999999,0.4576884210526316,-0.31808842105263163,-0.25370947368421054,-0.07631368421052633,0.12472631578947366,-0.19607789473684212,0.19451999999999997
0.05078125,0.3459663157894737,0.3420252631578947,0.2113936842105263,0.027050526315789473,0.3967705263157895,-0.03441263157894736,0.0020063157894736902,0.09182315789473684,0.002048421052631588,-0.031667368421052645,0.08898736842105263,-0.1843621052631579,-0.2748168421052632,-0.024227368421052622,-0.08084842105263156,-0.0558421052631579,0.16129684210526313,-0.22364842105263158,0.36381263157894733,0.28721473684210524,0.32225052631578943,0.31546736842105266,0.05809473684210528,0.13081684210526315,0.02148631578947367,0.16807368421052626,0.08103157894736841,0.1943663157894737,0.16552210526315791,0.18508631578947368,0.08326736842105262,0.4518063157894736,0.16320842105263159,0.1700442105263158,0.06285263157894737,-0.12690947368421054,1.1346105263157893,0.051199999999999996,0.20393052631578945,0.3236842105263158,-0.03170105263157895,-0.23908210526315787,-0.16653263157894735,-0.2875957894736842,-0.3520926315789474,-0.22795368421052634,-0.18487157894736844,-0.11904842105263158,-0.04366105263157894,-0.09465263157894738,0.12341052631578953,-0.21973263157894737,-0.3172294736842105,-0.10337684210526314,0.34668,-0.25946315789473684,-0.24138315789473683,-0.05781684210526319,-0.3111368421052632,-0.08096000000000002,-0.08097473684210527
0.0546875,0.23185684210526317,0.23616842105263156,0.2010863157894737,-0.007905263157894752,0.2960168421052632,-0.09919789473684211,-0.021627368421052624,0.01780631578947369,0.054479999999999994,-0.01005473684210527,0.049909473684210545,-0.16173263157894735,-0.27175578947368423,-0.004703157894736863,-0.059261052631578943,-0.04348421052631582,0.0934526315789474,-0.20824842105263155,0.25279999999999997,0.19674947368421053,0.2934673684210526,0.23015157894736843,0.01595157894736844,0.20686736842105263,-0.05665894736842106,0.28009684210526314,-0.11838947368421053,0.1378442105263158,0.14497894736842107,0.1933284210526316,-0.02672210526315789,0.47748842105263156,0.024410526315789473,0.14126315789473687,-0.024538947368421014,-0.03233894736842103,0.4798063157894738,-0.09066315789473683,0.1905578947368421,0.2589284210526316,0.04641473684210526,-0.1814842105263158,-0.11718105263157895,-0.24856210526315792,-0.3222863157894737,-0.17657263157894734,-0.17253052631578944,-0.06148000000000001,-0.026168421052631573,0.05543157894736839,0.09561684210526314,-0.14979789473684213,-0.3192947368421053,0.25842736842105263,0.07942315789473679,-0.19473263157894735,-0.20745052631578947,0.06551789473684212,-0.4982463157894737,0.0660526315789474,-0.3204968421052632
0.05859375,0.20925894736842104,0.16932421052631577,0.2709978947368421,-0.10555368421052633,0.24666526315789475,-0.7190231578947368,-0.7432799999999999,-0.13431368421052634,0.04110105263157894,0.03825052631578948,-0.0014547368421052571,-0.13705894736842103,-0.2676421052631579,-0.04170947368421054,-0.05721894736842104,-0.324141052631579,-0.0936,-0.19178105263157896,0.20346736842105267,0.22036631578947366,0.26262315789473684,0.24558105263157895,0.001566315789473702,0.312741052631579,-0.02067157894736842,0.34282736842105266,-0.18417894736842105,0.15636421052631577,0.13160842105263157,0.26321684210526314,-0.08944421052631579,0.5628105263157894,-0.051656842105263154,0.14024842105263158,-0.03277684210526317,-0.0693305263157895,-0.2952694736842104,-0.12149894736842105,0.09803368421052629,0.2270421052631579,0.07109263157894735,-0.1188042105263158,-0.06782736842105262,-0.2135957894736842,-0.28629473684210527,-0.14777263157894738,-0.13653684210526318,-0.05121894736842107,-0.008711578947368393,0.21374105263157897,0.07510105263157897,-0.11074947368421055,-0.29769894736842106,-1.0768568421052631,-0.9711557894736842,-0.15465684210526315,-0.17045263157894738,0.17243368421052632,-0.37383789473684215,0.1966147368421053,-0.3739157894736842
0.0625,0.25548,0.1662315789473684,0.3491115789473684,-0.2319873684210526,0.25078526315789473,0.024185263157894737,-0.013421052631578941,-0.06851789473684208,0.008202105263157898,0.08038315789473688,-0.03746526315789473,-0.11857263157894736,-0.2378442105263158,-0.06536421052631577,-0.06749473684210525,0.14564000000000005,0.1345684210526316,-0.16297684210526317,0.24355157894736837,0.2738357894736842,0.2338778947368421,0.32469894736842103,-0.009743157894736827,0.3435873684210526,0.009141052631578933,0.33561473684210524,-0.10399368421052628,0.22420631578947367,0.12132421052631578,0.3156568421052631,-0.10278526315789474,0.5977431578947369,-0.022869473684210526,0.16695578947368422,0.05150526315789472,-0.2142778947368421,-0.48442736842105255,-0.052602105263157874,-0.010924210526315816,0.23218105263157895,0.08754526315789474,-0.05094947368421053,0.003092631578947371,-0.15400842105263157,-0.24519157894736843,-0.1230905263157895,-0.08104210526315789,-0.07895368421052631,0.014974736842105285,0.27027368421052633,0.09975157894736843,-0.061378947368421075,-0.2267642105263158,0.2399536842105263,0.1431368421052632,-0.10526736842105268,-0.13445684210526315,0.25980631578947366,-0.0808842105263158,0.2942736842105263,-0.2588063157894737
0.06640625,0.30384,0.19196000000000002,0.4056863157894737,-0.2710526315789474,0.2888063157894737,-0.02515368421052632,0.0030399999999999954,-0.0140421052631579,0.1788357894736842,0.09170105263157896,-0.01792210526315791,-0.08259368421052632,-0.18437894736842106,-0.027322105263157898,-0.07161684210526315,-0.2233747368421053,0.13354947368421055,-0.11364842105263159,0.28259157894736847,0.3427157894736842,0.19068842105263156,0.38639789473684205,-0.06421684210526316,0.2603347368421053,0.043084210526315794,0.27497052631578944,-0.011498947368420996,0.2580968421052632,0.10384631578947369,0.30329052631578945,-0.05344421052631579,0.5443052631578947,0.0038673684210526593,0.18132842105263158,0.19955578947368421,-0.2708210526315789,-0.14931789473684193,0.013149473684210513,-0.06233894736842103,0.26098947368421055,0.13897263157894738,0.062155789473684206,0.1017915789473684,-0.11182947368421049,-0.16190526315789475,-0.09840842105263156,-0.00289473684210527,-0.06353684210526314,0.09201894736842105,0.1941978947368421,0.17273894736842108,-0.029547368421052635,-0.10855789473684212,-0.0067578947368421086,-0.005903157894736852,-0.025126315789473698,-0.058393684210526334,0.19607157894736843,0.1514610526315789,0.26548210526315785,-0.07275789473684209
0.0703125,0.3305621052631579,0.20017473684210524,0.3305978947368421,-0.2165768421052632,0.3206821052631579,-0.02619157894736842,0.013315789473684208,0.13192631578947367,0.12230105263157895,0.1461936842105263,0.0036800000000000136,-0.03734947368421052,-0.1237178947368421,0.05902736842105262,0.011665263157894719,0.05622105263157895,0.2466105263157895,-0.07971368421052633,0.3411978947368421,0.3817978947368421,0.17220421052631582,0.4295894736842105,-0.1207515789473684,0.19762105263157895,0.012218947368421055,0.21635578947368422,-0.0032547368421052816,0.28276842105263156,0.06580210526315788,0.27044421052631584,-0.03702526315789475,0.4281578947368421,0.04600842105263158,0.18238315789473686,0.2920463157894737,-0.12792631578947367,0.1601157894736841,0.04399789473684209,-0.013997894736842105,0.2712484210526316,0.23453894736842104,0.242021052631579,0.21485684210526315,-0.0275663157894737,-0.04474947368421054,-0.05007578947368421,0.11429263157894737,-0.022435789473684225,0.23595999999999998,0.05954736842105263,0.30842526315789476,0.047581052631578934,0.062071578947368415,-0.14762526315789473,0.48133473684210526,0.09824210526315791,0.019728421052631572,0.07065263157894737,0.23781894736842105,0.2685810526315789,0.07424842105263156
0.07421875,0.29355157894736844,0.17549684210526317,0.25455578947368424,-0.007903157894736876,0.3052673684210527,-0.09506947368421051,-0.13162105263157894,0.7795305263157895,0.4851915789473684,0.22225052631578945,0.05302736842105261,0.008901052631578954,-0.03014526315789474,0.1577242105263158,0.1206021052631579,0.49310315789473685,0.23941684210526315,-0.032425263157894735,0.3730863157894737,0.37045894736842105,0.1351705263157895,0.42960421052631576,-0.17835368421052633,0.20481894736842104,-0.041221052631578936,0.15880210526315788,-0.11943789473684212,0.25809894736842104,0.04835789473684209,0.2662989473684211,-0.07401894736842106,0.35824000000000006,0.04393894736842105,0.1525494736842105,0.4483263157894737,0.10642526315789477,-0.022865263157894743,-0.05364631578947369,0.05280210526315794,0.2496757894736842,0.3383873684210526,0.40238526315789475,0.33407157894736844,0.039280000000000016,0.061151578947368425,0.04244421052631578,0.23762736842105264,0.0721621052631579,0.4436126315789473,-0.003168421052631611,0.4574652631578947,0.17296631578947366,0.2111515789473684,0.19264631578947372,0.17295368421052632,0.2267115789473684,0.09887789473684211,-0.010526315789473684,0.22133684210526314,0.2603347368421053,0.1482757894736842
0.078125,0.2729621052631579,0.13541263157894737,0.13325052631578949,0.1535010526315789,0.2559242105263158,0.020044210526315796,0.07293894736842105,0.0764021052631579,0.19017263157894734,0.2952273684210526,0.0900336842105263,0.05206526315789473,0.019189473684210544,0.22658315789473688,0.21105684210526315,0.32452631578947366,0.4553073684210526,-0.004684210526315789,0.39566736842105266,0.3458084210526316,0.13927157894736839,0.4439852631578947,-0.19479578947368423,0.3004147368421053,-0.07718526315789472,0.06527157894736843,-0.2078084210526316,0.24371578947368422,0.038063157894736833,0.32386105263157894,-0.12642315789473685,0.39524631578947367,0.014098947368421037,0.11967157894736843,0.623077894736842,0.20205473684210526,-0.523482105263158,-0.16672,0.09697894736842105,0.22602736842105264,0.3815368421052632,0.45789473684210524,0.3361726315789474,0.09169052631578949,0.1413347368421053,0.10617473684210525,0.3630147368421053,0.10811999999999997,0.6152484210526316,0.05543157894736839,0.5500105263157895,0.24595578947368416,0.26355789473684216,0.6233852631578948,0.7455200000000001,0.27606947368421053,0.15029263157894737,0.007966315789473658,0.18846105263157895,0.2562084210526316,0.21714105263157896
0.08203125,0.2462652631578947,0.0613894736842105,0.08184210526315791,0.13704631578947368,0.19320631578947367,0.04680210526315789,-0.05966736842105264,0.2552778947368421,0.014362105263157891,0.3229978947368421,0.0982442105263158,0.0880357894736842,0.04075368421052632,0.1854484210526316,0.25322526315789473,0.5784273684210526,0.2897915789473684,0.013802105263157892,0.27232,0.33859999999999996,0.1475284210526316,0.4737873684210526,-0.18141894736842107,0.40013894736842104,-0.10803157894736842,0.000492631578947359,-0.22737263157894738,0.26426736842105264,0.03293473684210527,0.40097684210526313,-0.1593263157894737,0.5165515789473684,0.0017852631578947195,0.09604842105263157,0.7094126315789474,0.05607368421052631,-0.7444926315789474,-0.27259578947368424,0.0024378947368420925,0.2034021052631579,0.2736063157894737,0.2697578947368421,0.14493894736842103,0.09377684210526314,0.15573052631578946,0.15547789473684212,0.40109894736842105,0.14102105263157894,0.6646526315789473,0.12942315789473682,0.5541094736842105,0.25314947368421054,0.1731221052631579,0.6449389473684211,0.9860736842105263,0.20307789473684212,0.14821684210526317,0.10768631578947369,0.1452842105263158,0.2171557894736842,0.19452842105263157
0.0859375,0.2226147368421053,-0.00950947368421053,0.0931726315789474,-0.0870547368421053,0.11715368421052633,0.09612631578947367,0.06881894736842105,0.2532189473684211,0.13670526315789472,0.2777578947368421,0.06534315789473684,0.08085894736842104,-0.01577263157894737,0.14845052631578948,0.20181894736842104,0.4571178947368421,0.48611999999999994,0.006625263157894736,0.042080000000000006,0.3088063157894737,0.09407368421052632,0.48612421052631577,-0.17832000000000003,0.37649894736842104,-0.1573894736842105,-0.1063915789473684,-0.17903157894736846,0.28585263157894736,0.05244,0.44723999999999997,-0.13158105263157893,0.6542863157894737,-0.009509473684210526,0.10631999999999998,0.5994568421052632,-0.22557263157894739,-0.6067642105263157,-0.36613894736842106,-0.1661663157894737,0.1797642105263158,-0.007033684210526333,-0.08384421052631578,-0.17167578947368425,0.04236000000000002,0.047810526315789505,0.15961052631578948,0.37537263157894735,0.11324842105263158,0.6132147368421053,0.15101894736842106,0.45028210526315793,0.12878526315789474,-0.01193052631578946,0.8896042105263158,1.0662736842105263,0.008808421052631557,0.0660042105263158,0.1929915789473684,0.11444210526315791,0.09174526315789472,0.1575178947368421
